source,date,beds,rent,sqft,lat,lng,below_fmr
Zillow,2020-11-11,3,2150,1848,30.421,-97.797,FALSE
Zillow,2020-11-11,2,2350,1105,30.238,-97.783,FALSE
Zillow,2020-11-11,3,2299,1410,30.3,-97.712,FALSE
Zillow,2020-11-11,2,975,971,30.367,-97.723,TRUE
Zillow,2020-11-11,4,2095,3090,30.487,-97.734,FALSE
Zillow,2020-11-11,3,2050,1937,30.496,-97.762,FALSE
Zillow,2020-11-11,3,1700,1326,30.464,-97.826,FALSE
Zillow,2020-11-11,4,2200,2831,30.498,-97.624,FALSE
Zillow,2020-11-11,3,1695,2229,30.52,-97.806,FALSE
Zillow,2020-11-11,2,1750,1717,30.723,-97.712,FALSE
Zillow,2020-11-11,3,1775,2330,30.536,-97.618,FALSE
Zillow,2020-11-11,2,1000,900,30.516,-97.694,TRUE
Zillow,2020-11-12,5,3800,2970,29.91,-97.829,FALSE
Zillow,2020-11-13,1,784,NA,29.897,-97.918,TRUE
Zillow,2020-11-13,1,779,463,29.887,-97.925,TRUE
Zillow,2020-11-13,4,3000,1873,30.179,-98.019,FALSE
Zillow,2020-11-13,4,3250,3011,30.18,-97.98,FALSE
Zillow,2020-11-13,2,2400,1440,30.323,-97.755,FALSE
Zillow,2020-11-13,2,1250,3532,30.367,-97.723,TRUE
Zillow,2020-11-13,1,1650,975,30.296,-97.728,FALSE
Zillow,2020-11-13,2,1395,2552,30.443,-97.612,TRUE
Zillow,2020-11-13,3,1700,1299,30.475,-97.648,FALSE
Zillow,2020-11-13,3,3300,1516,30.279,-97.77,FALSE
Zillow,2020-11-13,4,3000,3028,30.436,-97.817,FALSE
Zillow,2020-11-13,1,650,2300,30.399,-97.694,TRUE
Zillow,2020-11-13,2,1700,1200,30.241,-97.776,FALSE
Zillow,2020-11-13,1,1150,725,30.302,-97.795,TRUE
Zillow,2020-11-13,2,1700,1059,30.261,-97.695,FALSE
Zillow,2020-11-13,3,2200,1509,30.313,-97.702,FALSE
Zillow,2020-11-13,2,1750,902,30.321,-97.725,FALSE
Zillow,2020-11-13,3,1900,936,30.205,-97.78,FALSE
Zillow,2020-11-13,3,2000,1901,30.469,-97.684,FALSE
Zillow,2020-11-13,4,3125,2399,30.33,-98.036,FALSE
Zillow,2020-11-13,4,2200,1834,30.164,-97.817,FALSE
Zillow,2020-11-13,3,1800,1483,30.164,-97.825,FALSE
Zillow,2020-11-13,3,1475,1150,30.308,-97.674,FALSE
Zillow,2020-11-13,2,1700,1100,30.323,-97.736,FALSE
Zillow,2020-11-13,3,1775,1024,30.209,-97.814,FALSE
Zillow,2020-11-13,4,4700,2812,30.242,-97.726,FALSE
Zillow,2020-11-13,3,1800,1879,30.432,-97.661,FALSE
Zillow,2020-11-13,3,3150,1875,30.304,-97.758,FALSE
Zillow,2020-11-13,1,2500,600,30.273,-97.757,FALSE
Zillow,2020-11-13,3,1900,1012,30.224,-97.733,FALSE
Zillow,2020-11-13,4,1700,1640,30.657,-97.654,TRUE
Zillow,2020-11-13,3,1895,2070,30.533,-97.827,FALSE
Zillow,2020-11-13,3,1600,1352,30.53,-97.652,FALSE
Zillow,2020-11-13,3,1695,1742,30.517,-97.824,FALSE
Zillow,2020-11-13,3,1700,1469,30.492,-97.685,FALSE
Zillow,2020-11-13,3,2375,2298,30.573,-97.824,FALSE
Zillow,2020-11-13,3,1525,1430,30.549,-97.554,FALSE
Zillow,2020-11-13,3,1700,1669,30.555,-97.556,FALSE
Zillow,2020-11-13,3,1695,1632,30.572,-97.884,FALSE
Zillow,2020-11-13,4,2150,2167,30.589,-97.867,FALSE
Zillow,2020-11-13,3,1850,1705,30.535,-97.823,FALSE
Zillow,2020-11-14,3,1250,1100,29.989,-97.884,TRUE
Zillow,2020-11-14,1,975,720,29.94,-98.118,TRUE
Zillow,2020-11-14,1,900,650,29.885,-97.95,TRUE
Zillow,2020-11-14,3,1575,1252,29.969,-97.848,FALSE
Zillow,2020-11-14,4,1695,1435,30.199,-97.78,TRUE
Zillow,2020-11-14,4,3200,1631,30.234,-97.753,FALSE
Zillow,2020-11-14,0,2950,NA,30.244,-97.758,FALSE
Zillow,2020-11-14,2,2500,1028,30.288,-97.76,FALSE
Zillow,2020-11-14,3,2500,2219,30.207,-97.879,FALSE
Zillow,2020-11-14,3,2700,1768,30.26,-97.763,FALSE
Zillow,2020-11-14,0,1950,NA,30.253,-97.745,FALSE
Zillow,2020-11-14,1,1160,800,30.136,-97.79,TRUE
Zillow,2020-11-14,2,2350,1072,30.248,-97.779,FALSE
Zillow,2020-11-14,3,1775,1650,30.449,-97.685,FALSE
Zillow,2020-11-14,2,1750,1000,30.291,-97.763,FALSE
Zillow,2020-11-14,2,3200,1344,30.258,-97.713,FALSE
Zillow,2020-11-14,2,1049,795,30.234,-97.713,TRUE
Zillow,2020-11-14,2,1950,1089,30.343,-97.731,FALSE
Zillow,2020-11-14,3,2500,1000,30.283,-97.694,FALSE
Zillow,2020-11-14,2,1850,733,30.339,-97.736,FALSE
Zillow,2020-11-14,4,2200,1948,30.458,-97.781,FALSE
Zillow,2020-11-14,3,1700,1614,30.509,-97.655,FALSE
Zillow,2020-11-14,4,1950,2102,30.489,-97.624,FALSE
Zillow,2020-11-14,3,2200,2134,30.63,-97.813,FALSE
Zillow,2020-11-14,3,1600,1633,30.516,-97.821,FALSE
Zillow,2020-11-14,4,1650,1992,30.51,-97.561,TRUE
Zillow,2020-11-14,5,3500,2970,29.91,-97.829,FALSE
Zillow,2020-11-15,3,1695,1568,30.025,-97.886,FALSE
Zillow,2020-11-15,2,850,850,29.901,-97.96,TRUE
Zillow,2020-11-15,2,1900,672,30.274,-97.71,FALSE
Zillow,2020-11-15,4,1695,1448,30.223,-97.693,TRUE
Zillow,2020-11-15,2,1725,821,30.294,-97.737,FALSE
Zillow,2020-11-15,5,4200,1744,30.296,-97.738,FALSE
Zillow,2020-11-15,3,3800,1919,30.247,-97.756,FALSE
Zillow,2020-11-15,3,1750,1532,30.14,-97.766,FALSE
Zillow,2020-11-15,3,3500,1867,30.244,-97.769,FALSE
Zillow,2020-11-15,2,1600,738,30.32,-97.72,FALSE
Zillow,2020-11-15,4,3950,2254,30.23,-97.738,FALSE
Zillow,2020-11-15,3,2200,2456,30.371,-97.653,FALSE
Zillow,2020-11-15,2,2195,1246,30.324,-97.721,FALSE
Zillow,2020-11-15,3,3200,1312,30.256,-97.774,FALSE
Zillow,2020-11-15,4,1950,1789,30.202,-97.696,FALSE
Zillow,2020-11-15,2,1800,776,30.338,-97.736,FALSE
Zillow,2020-11-15,2,2700,1625,30.343,-97.743,FALSE
Zillow,2020-11-15,3,1475,1200,30.368,-97.971,FALSE
Zillow,2020-11-15,4,3260,1631,30.234,-97.753,FALSE
Zillow,2020-11-15,1,1450,650,30.276,-97.696,FALSE
Zillow,2020-11-15,2,1195,1653,30.361,-97.727,TRUE
Zillow,2020-11-15,2,3000,1344,30.258,-97.713,FALSE
Zillow,2020-11-15,2,1495,768,30.249,-97.881,FALSE
Zillow,2020-11-15,4,1800,2336,30.588,-97.434,TRUE
Zillow,2020-11-15,2,1650,1125,30.456,-97.808,FALSE
Zillow,2020-11-15,3,1895,2205,30.517,-97.733,FALSE
Zillow,2020-11-16,2,1300,750,30.158,-98.237,TRUE
Zillow,2020-11-16,4,1520,2075,30.358,-97.401,TRUE
Zillow,2020-11-16,3,4000,2171,30.234,-97.769,FALSE
Zillow,2020-11-16,3,2050,1440,30.281,-97.691,FALSE
Zillow,2020-11-16,3,2300,1051,30.332,-97.709,FALSE
Zillow,2020-11-16,4,1860,1526,30.167,-97.625,FALSE
Zillow,2020-11-16,3,2400,1561,30.232,-97.847,FALSE
Zillow,2020-11-16,4,1800,1981,30.312,-97.678,TRUE
Zillow,2020-11-16,1,1700,550,30.24,-97.749,FALSE
Zillow,2020-11-16,3,2400,1780,30.391,-97.664,FALSE
Zillow,2020-11-16,1,900,500,30.288,-97.773,TRUE
Zillow,2020-11-16,2,1145,922,30.217,-97.736,TRUE
Zillow,2020-11-16,4,3450,2254,30.23,-97.738,FALSE
Zillow,2020-11-16,4,1949,2152,30.431,-97.692,FALSE
Zillow,2020-11-16,3,1600,1586,30.589,-97.432,FALSE
Zillow,2020-11-17,2,1450,1050,29.853,-97.974,FALSE
Zillow,2020-11-18,3,1575,1306,30.01,-97.882,FALSE
Zillow,2020-11-18,1,950,650,29.885,-97.95,TRUE
Zillow,2020-11-21,3,2400,NA,29.873,-98,FALSE
Zillow,2020-11-21,4,1895,NA,29.959,-97.848,FALSE
Zillow,2020-11-21,2,1050,NA,29.895,-97.942,TRUE
Zillow,2020-11-21,3,2150,2151,30.081,-97.811,FALSE
Zillow,2020-11-23,2,1350,1050,29.853,-97.974,TRUE
Zillow,2020-11-24,3,2100,2151,30.081,-97.811,FALSE
Zillow,2020-11-24,3,1695,1407,30.371,-97.712,FALSE
Zillow,2020-11-24,3,1795,1471,30.488,-97.616,FALSE
Zillow,2020-11-24,5,3500,2750,30.355,-97.904,FALSE
Zillow,2020-11-24,2,1450,1824,30.414,-97.698,FALSE
Zillow,2020-11-24,4,1895,2045,30.46,-97.682,FALSE
Zillow,2020-11-24,3,1575,1535,30.443,-97.66,FALSE
Zillow,2020-11-24,4,1575,1579,30.338,-97.564,TRUE
Zillow,2020-11-24,4,3300,2238,30.425,-97.742,FALSE
Zillow,2020-11-24,3,2895,1600,30.228,-97.737,FALSE
Zillow,2020-11-24,3,2800,1794,30.309,-97.676,FALSE
Zillow,2020-11-24,4,1899,1710,30.159,-97.742,FALSE
Zillow,2020-11-24,3,3500,1750,30.242,-97.742,FALSE
Zillow,2020-11-24,3,1450,1412,30.356,-97.619,FALSE
Zillow,2020-11-24,3,2275,3923,30.279,-97.77,FALSE
Zillow,2020-11-24,3,1850,1722,30.451,-97.636,FALSE
Zillow,2020-11-24,5,2395,2368,30.492,-97.567,FALSE
Zillow,2020-11-24,2,1895,1020,30.311,-97.712,FALSE
Zillow,2020-11-24,3,3325,1998,30.294,-97.7,FALSE
Zillow,2020-11-24,3,2495,1590,30.298,-97.746,FALSE
Zillow,2020-11-24,4,2215,2267,30.438,-97.827,FALSE
Zillow,2020-11-24,4,2150,1324,30.379,-97.706,FALSE
Zillow,2020-11-24,5,2995,3190,30.238,-97.902,FALSE
Zillow,2020-11-24,3,1900,1450,30.282,-97.691,FALSE
Zillow,2020-11-24,3,2500,1039,30.256,-97.77,FALSE
Zillow,2020-11-24,1,1425,642,30.292,-97.746,FALSE
Zillow,2020-11-24,2,995,680,30.306,-97.714,TRUE
Zillow,2020-11-24,1,1695,630,30.251,-97.726,FALSE
Zillow,2020-11-24,2,1949,1300,30.332,-97.875,FALSE
Zillow,2020-11-24,2,2775,974,30.293,-97.719,FALSE
Zillow,2020-11-24,2,2395,1282,30.295,-97.733,FALSE
Zillow,2020-11-24,2,1500,1020,30.238,-97.576,FALSE
Zillow,2020-11-24,3,2995,1669,30.32,-97.97,FALSE
Zillow,2020-11-24,1,1150,544,30.234,-97.716,TRUE
Zillow,2020-11-24,3,3200,1900,30.247,-97.742,FALSE
Zillow,2020-11-24,4,1675,1852,30.414,-97.648,TRUE
Zillow,2020-11-24,2,1895,1200,30.242,-97.776,FALSE
Zillow,2020-11-24,1,1549,440,30.319,-97.72,FALSE
Zillow,2020-11-24,3,1950,2177,30.477,-97.627,FALSE
Zillow,2020-11-24,3,1995,1192,30.362,-97.733,FALSE
Zillow,2020-11-24,4,2300,1272,30.205,-97.782,FALSE
Zillow,2020-11-24,0,1222,NA,30.293,-97.722,FALSE
Zillow,2020-11-24,3,2150,1093,30.348,-97.732,FALSE
Zillow,2020-11-24,3,2300,1800,30.194,-97.858,FALSE
Zillow,2020-11-24,2,2900,580,30.275,-97.725,FALSE
Zillow,2020-11-24,3,1850,1432,30.208,-97.839,FALSE
Zillow,2020-11-24,3,2200,1200,30.362,-97.724,FALSE
Zillow,2020-11-24,2,1735,900,30.29,-97.762,FALSE
Zillow,2020-11-24,1,1200,500,30.309,-97.728,TRUE
Zillow,2020-11-24,3,1850,1769,30.46,-97.584,FALSE
Zillow,2020-11-24,0,1100,NA,30.447,-97.821,FALSE
Zillow,2020-11-24,4,1795,2189,30.363,-97.535,TRUE
Zillow,2020-11-24,3,1900,1652,30.371,-97.712,FALSE
Zillow,2020-11-24,3,1980,2138,30.48,-97.623,FALSE
Zillow,2020-11-24,4,1900,1829,30.207,-97.838,FALSE
Zillow,2020-11-24,4,3200,1700,30.266,-97.71,FALSE
Zillow,2020-11-24,3,1700,928,30.301,-97.645,FALSE
Zillow,2020-11-24,3,3450,2452,30.403,-97.762,FALSE
Zillow,2020-11-24,2,1495,1035,30.231,-97.716,FALSE
Zillow,2020-11-24,3,1850,1743,30.47,-97.611,FALSE
Zillow,2020-11-24,3,1700,1400,30.285,-97.745,FALSE
Zillow,2020-11-24,2,1400,1952,30.179,-97.836,TRUE
Zillow,2020-11-24,3,1850,960,30.322,-97.724,FALSE
Zillow,2020-11-24,4,1700,1538,30.169,-97.628,TRUE
Zillow,2020-11-24,2,1350,1260,30.387,-97.675,TRUE
Zillow,2020-11-24,2,1399,1144,30.379,-97.743,TRUE
Zillow,2020-11-24,2,1259,966,30.378,-97.743,TRUE
Zillow,2020-11-24,2,1399,1144,30.379,-97.744,TRUE
Zillow,2020-11-24,2,1259,966,30.379,-97.744,TRUE
Zillow,2020-11-24,1,949,730,30.379,-97.743,TRUE
Zillow,2020-11-24,4,2100,1735,30.422,-97.752,FALSE
Zillow,2020-11-24,4,1800,1371,30.39,-97.698,TRUE
Zillow,2020-11-24,2,1300,2496,30.321,-97.727,TRUE
Zillow,2020-11-24,3,1750,1496,30.463,-97.62,FALSE
Zillow,2020-11-24,2,1695,856,30.218,-97.737,FALSE
Zillow,2020-11-24,3,1900,1450,30.217,-97.696,FALSE
Zillow,2020-11-24,1,900,396,30.299,-97.734,TRUE
Zillow,2020-11-24,1,1100,400,30.276,-97.758,TRUE
Zillow,2020-11-24,5,4250,2710,30.306,-97.721,FALSE
Zillow,2020-11-24,3,1895,1600,30.138,-97.769,FALSE
Zillow,2020-11-24,4,3500,2600,30.224,-97.846,FALSE
Zillow,2020-11-24,3,1700,1682,30.442,-97.657,FALSE
Zillow,2020-11-24,2,1400,850,30.28,-97.723,TRUE
Zillow,2020-11-24,4,1950,1961,30.449,-97.566,FALSE
Zillow,2020-11-24,3,5000,2279,30.267,-97.717,FALSE
Zillow,2020-11-24,4,4750,4031,30.359,-97.886,FALSE
Zillow,2020-11-24,3,1899,1918,30.472,-97.555,FALSE
Zillow,2020-11-24,3,1450,1431,30.348,-97.432,FALSE
Zillow,2020-11-24,3,1895,1307,30.437,-97.745,FALSE
Zillow,2020-11-24,3,4250,2528,30.243,-97.726,FALSE
Zillow,2020-11-24,3,1795,1571,30.293,-97.642,FALSE
Zillow,2020-11-24,2,1495,930,30.285,-97.749,FALSE
Zillow,2020-11-24,2,1950,1150,30.182,-97.769,FALSE
Zillow,2020-11-24,3,2900,1200,30.24,-97.748,FALSE
Zillow,2020-11-24,3,2300,1456,30.28,-97.682,FALSE
Zillow,2020-11-24,3,1450,1200,30.223,-97.736,FALSE
Zillow,2020-11-24,5,4000,2080,30.3,-97.738,FALSE
Zillow,2020-11-24,2,2450,1050,30.264,-97.732,FALSE
Zillow,2020-11-24,3,1800,1667,30.394,-97.616,FALSE
Zillow,2020-11-24,3,1850,1700,30.182,-97.81,FALSE
Zillow,2020-11-24,3,1650,1355,30.422,-97.634,FALSE
Zillow,2020-11-24,3,2100,1312,30.431,-97.729,FALSE
Zillow,2020-11-24,1,1235,654,30.288,-97.726,FALSE
Zillow,2020-11-24,1,985,600,30.151,-97.802,TRUE
Zillow,2020-11-24,2,2720,1543,30.245,-97.781,FALSE
Zillow,2020-11-24,1,1550,900,30.273,-97.748,FALSE
Zillow,2020-11-24,3,2300,1599,30.191,-97.788,FALSE
Zillow,2020-11-24,3,1500,1446,30.293,-97.74,FALSE
Zillow,2020-11-24,2,1495,968,30.228,-97.772,FALSE
Zillow,2020-11-24,3,1900,1304,30.375,-97.696,FALSE
Zillow,2020-11-24,4,1895,1802,30.452,-97.567,FALSE
Zillow,2020-11-24,2,2400,1158,30.252,-97.746,FALSE
Zillow,2020-11-24,3,2700,1600,30.294,-97.718,FALSE
Zillow,2020-11-24,1,1100,727,30.23,-97.767,TRUE
Zillow,2020-11-24,2,1450,1530,30.308,-97.725,FALSE
Zillow,2020-11-24,4,2900,2017,30.284,-98.054,FALSE
Zillow,2020-11-24,1,1150,669,30.385,-97.745,TRUE
Zillow,2020-11-24,0,1950,NA,30.266,-97.703,FALSE
Zillow,2020-11-24,4,1850,1961,30.453,-97.567,FALSE
Zillow,2020-11-24,2,1400,2203,30.348,-97.756,TRUE
Zillow,2020-11-24,0,1250,NA,30.236,-97.735,FALSE
Zillow,2020-11-24,3,1750,1647,30.401,-97.647,FALSE
Zillow,2020-11-24,4,2250,2417,30.395,-97.648,FALSE
Zillow,2020-11-24,3,2200,1435,30.218,-97.778,FALSE
Zillow,2020-11-24,2,1345,832,30.321,-97.727,TRUE
Zillow,2020-11-24,2,1450,1055,30.179,-97.834,FALSE
Zillow,2020-11-24,3,2749,1505,30.333,-97.725,FALSE
Zillow,2020-11-24,2,2400,1386,30.22,-97.704,FALSE
Zillow,2020-11-24,3,1675,1848,30.445,-97.624,FALSE
Zillow,2020-11-24,2,4200,1866,30.257,-97.773,FALSE
Zillow,2020-11-24,3,1795,1647,30.432,-97.657,FALSE
Zillow,2020-11-24,2,1145,750,30.4,-97.702,TRUE
Zillow,2020-11-24,2,1500,920,30.305,-97.726,FALSE
Zillow,2020-11-24,1,875,425,30.285,-97.748,TRUE
Zillow,2020-11-24,2,1275,1000,30.201,-97.798,TRUE
Zillow,2020-11-24,2,2640,NA,30.26,-97.774,FALSE
Zillow,2020-11-24,3,2225,1051,30.332,-97.709,FALSE
Zillow,2020-11-24,3,1750,963,30.395,-97.693,FALSE
Zillow,2020-11-24,1,850,500,30.288,-97.773,TRUE
Zillow,2020-11-24,2,1075,922,30.217,-97.736,TRUE
Zillow,2020-11-24,3,2000,2456,30.371,-97.653,FALSE
Zillow,2020-11-24,2,2099,1246,30.324,-97.721,FALSE
Zillow,2020-11-24,2,2150,1072,30.248,-97.779,FALSE
Zillow,2020-11-24,2,1195,3532,30.367,-97.723,TRUE
Zillow,2020-11-24,1,1550,975,30.296,-97.728,FALSE
Zillow,2020-11-24,3,1690,1299,30.475,-97.648,FALSE
Zillow,2020-11-24,3,2495,2577,30.552,-97.75,FALSE
Zillow,2020-11-24,2,1175,700,30.449,-97.776,TRUE
Zillow,2020-11-24,4,1795,1858,30.566,-97.856,TRUE
Zillow,2020-11-24,4,1950,2778,30.632,-97.637,FALSE
Zillow,2020-11-24,3,1695,1728,30.552,-97.663,FALSE
Zillow,2020-11-24,3,1595,1487,30.593,-97.878,FALSE
Zillow,2020-11-24,4,2095,2035,30.466,-97.765,FALSE
Zillow,2020-11-24,4,1625,1682,30.532,-97.666,TRUE
Zillow,2020-11-24,3,2100,2176,30.521,-97.754,FALSE
Zillow,2020-11-24,2,1700,1680,30.622,-97.665,FALSE
Zillow,2020-11-24,3,1650,1440,30.548,-97.836,FALSE
Zillow,2020-11-24,3,2200,2215,30.54,-97.59,FALSE
Zillow,2020-11-24,3,1995,2407,30.573,-97.666,FALSE
Zillow,2020-11-24,4,1900,1884,30.566,-97.813,FALSE
Zillow,2020-11-24,3,1650,1200,30.507,-97.817,FALSE
Zillow,2020-11-24,3,1795,1773,30.507,-97.745,FALSE
Zillow,2020-11-24,4,2250,2689,30.603,-97.654,FALSE
Zillow,2020-11-24,3,1895,1808,30.52,-97.795,FALSE
Zillow,2020-11-24,3,2100,1702,30.49,-97.725,FALSE
Zillow,2020-11-24,4,2095,2167,30.589,-97.867,FALSE
Zillow,2020-12-01,3,1695,1566,30.552,-97.822,FALSE
Zillow,2020-12-01,3,1700,1459,30.465,-97.764,FALSE
Zillow,2020-12-01,3,2100,2521,30.554,-97.62,FALSE
Zillow,2020-12-01,3,1625,1357,30.549,-97.824,FALSE
Zillow,2020-12-01,3,1795,1931,30.602,-97.879,FALSE
Zillow,2020-12-01,4,2550,2765,30.506,-97.803,FALSE
Zillow,2020-12-01,4,2065,2400,30.538,-97.861,FALSE
Zillow,2020-12-01,3,1650,1382,30.524,-97.7,FALSE
Zillow,2020-12-01,3,1800,1600,30.516,-97.839,FALSE
Zillow,2020-12-01,2,995,960,30.448,-97.78,TRUE
Zillow,2020-12-01,4,2200,2208,30.564,-97.736,FALSE
Zillow,2020-12-01,3,1495,1444,30.597,-97.419,FALSE
Zillow,2020-12-01,4,2095,2477,30.552,-97.746,FALSE
Zillow,2020-12-01,4,2100,2120,30.493,-97.786,FALSE
Zillow,2020-12-01,4,2100,2393,30.634,-97.645,FALSE
Zillow,2020-12-01,3,1595,1336,30.552,-97.861,FALSE
Zillow,2020-12-01,2,1400,1050,30.519,-97.7,TRUE
Zillow,2020-12-01,4,2350,2089,30.507,-97.671,FALSE
Zillow,2020-12-01,4,2250,1650,30.44,-97.756,FALSE
Zillow,2020-12-01,4,2250,2030,30.474,-97.824,FALSE
Zillow,2020-12-01,3,1700,1734,30.546,-97.666,FALSE
Zillow,2020-12-01,4,1575,1490,30.534,-97.674,TRUE
Zillow,2020-12-01,3,1695,1788,30.518,-97.811,FALSE
Zillow,2020-12-01,4,2650,2798,30.6,-97.824,FALSE
Zillow,2020-11-25,5,2495,2620,30.015,-97.887,FALSE
Zillow,2020-11-25,3,1525,1306,30.025,-97.835,FALSE
Zillow,2020-11-25,3,1600,1304,30.046,-97.812,FALSE
Zillow,2020-11-25,3,2100,1800,29.899,-97.937,FALSE
Zillow,2020-11-26,3,1675,1592,30.01,-97.836,FALSE
Zillow,2020-11-26,3,1625,1490,30.001,-97.862,FALSE
Zillow,2020-11-26,4,1675,1854,30.119,-97.34,TRUE
Zillow,2020-11-26,2,1300,672,30.118,-97.31,TRUE
Zillow,2020-11-26,4,1750,1951,30.537,-97.547,TRUE
Zillow,2020-11-26,4,3600,2689,30.498,-97.771,FALSE
Zillow,2020-11-26,2,925,800,30.579,-97.406,TRUE
Zillow,2020-11-26,5,2400,2787,30.445,-97.765,FALSE
Zillow,2020-11-26,3,1895,2249,30.597,-97.661,FALSE
Zillow,2020-11-26,3,1845,1585,30.502,-97.728,FALSE
Zillow,2020-11-26,3,1895,1628,30.494,-97.791,FALSE
Zillow,2020-11-26,4,1795,1602,30.622,-97.638,TRUE
Zillow,2020-11-26,3,1875,2070,30.642,-97.692,FALSE
Zillow,2020-11-26,1,900,700,30.662,-97.921,TRUE
Zillow,2020-11-26,3,1570,1314,30.535,-97.825,FALSE
Zillow,2020-11-26,3,2000,1702,30.49,-97.725,FALSE
Zillow,2020-11-26,2,1250,975,30.534,-97.672,TRUE
Zillow,2020-11-26,4,2250,2441,30.495,-97.811,FALSE
Zillow,2020-11-26,3,2800,1608,30.29,-97.719,FALSE
Zillow,2020-11-26,3,1995,2004,30.433,-97.717,FALSE
Zillow,2020-11-26,3,1550,1201,30.233,-97.587,FALSE
Zillow,2020-11-26,2,1700,761,30.235,-97.764,FALSE
Zillow,2020-11-26,3,1600,1306,30.29,-97.646,FALSE
Zillow,2020-11-26,1,1500,1000,30.153,-97.805,FALSE
Zillow,2020-11-26,0,1200,NA,30.314,-97.72,FALSE
Zillow,2020-11-26,0,995,NA,30.301,-97.735,TRUE
Zillow,2020-11-26,1,995,935,30.379,-97.958,TRUE
Zillow,2020-11-26,3,2000,1496,30.358,-97.662,FALSE
Zillow,2020-11-26,3,3200,1858,30.348,-98.015,FALSE
Zillow,2020-11-26,3,1795,1641,30.198,-97.703,FALSE
Zillow,2020-11-26,3,1900,1212,30.198,-97.799,FALSE
Zillow,2020-11-26,4,2195,2038,30.476,-97.979,FALSE
Zillow,2020-11-26,2,1295,827,30.21,-97.814,TRUE
Zillow,2020-11-26,2,1195,900,30.385,-97.695,TRUE
Zillow,2020-11-26,0,1050,NA,30.308,-97.753,TRUE
Zillow,2020-11-26,4,3900,4378,30.373,-97.982,FALSE
Zillow,2020-11-26,2,2200,1059,30.287,-97.772,FALSE
Zillow,2020-11-26,2,1300,867,30.154,-97.739,TRUE
Zillow,2020-11-26,4,1900,1801,30.356,-97.645,FALSE
Zillow,2020-11-26,3,1750,1491,30.453,-97.569,FALSE
Zillow,2020-11-26,1,1795,800,30.202,-97.776,FALSE
Zillow,2020-11-26,1,2000,800,30.266,-97.73,FALSE
Zillow,2020-11-26,1,2200,1100,30.245,-97.76,FALSE
Zillow,2020-11-26,3,3750,1702,30.349,-98.016,FALSE
Zillow,2020-11-26,3,2350,1993,30.345,-97.743,FALSE
Zillow,2020-11-26,2,2800,600,30.275,-97.725,FALSE
Zillow,2020-11-26,2,1430,1144,30.379,-97.744,TRUE
Zillow,2020-11-26,2,1305,966,30.379,-97.744,TRUE
Zillow,2020-11-26,2,1430,1144,30.379,-97.743,TRUE
Zillow,2020-11-26,2,1950,750,30.256,-97.728,FALSE
Zillow,2020-11-26,2,2390,1050,30.264,-97.732,FALSE
Zillow,2020-11-26,1,1400,900,30.273,-97.748,FALSE
Zillow,2020-11-26,3,1800,1400,30.356,-97.663,FALSE
Zillow,2020-11-26,4,1850,2912,30.169,-97.62,FALSE
Zillow,2020-11-26,3,2100,2630,30.309,-97.673,FALSE
Zillow,2020-12-01,4,3400,2159,30.392,-97.762,FALSE
Zillow,2020-12-01,4,1800,1919,30.162,-97.782,TRUE
Zillow,2020-12-01,3,1645,1224,30.34,-97.866,FALSE
Zillow,2020-12-01,3,3925,2294,30.274,-97.754,FALSE
Zillow,2020-12-01,4,1950,2277,30.478,-97.609,FALSE
Zillow,2020-12-01,2,1850,1000,30.242,-97.776,FALSE
Zillow,2020-12-01,4,2250,3153,30.485,-97.564,FALSE
Zillow,2020-12-01,3,1895,1231,30.332,-97.71,FALSE
Zillow,2020-12-01,2,1300,1080,30.362,-97.71,TRUE
Zillow,2020-12-01,3,1875,1641,30.423,-97.725,FALSE
Zillow,2020-12-01,3,2300,1177,30.311,-97.695,FALSE
Zillow,2020-12-01,1,1200,425,30.304,-97.732,TRUE
Zillow,2020-12-01,4,2250,1686,30.229,-97.843,FALSE
Zillow,2020-12-01,1,1795,1380,30.322,-97.727,FALSE
Zillow,2020-12-01,1,1350,400,30.303,-97.757,FALSE
Zillow,2020-12-01,4,1700,1568,30.218,-97.521,TRUE
Zillow,2020-12-01,4,2550,3000,30.214,-97.881,FALSE
Zillow,2020-12-01,2,1300,890,30.384,-97.697,TRUE
Zillow,2020-12-01,2,1820,1140,30.307,-97.72,FALSE
Zillow,2020-12-01,3,2700,2035,30.211,-97.794,FALSE
Zillow,2020-12-01,2,1095,780,30.203,-97.753,TRUE
Zillow,2020-12-01,2,2800,870,30.267,-97.705,FALSE
Zillow,2020-12-01,1,1300,600,30.3,-97.741,FALSE
Zillow,2020-12-01,2,1500,900,30.327,-97.696,FALSE
Zillow,2020-12-01,3,2100,1285,30.219,-97.698,FALSE
Zillow,2020-12-01,4,1975,2206,30.199,-97.701,FALSE
Zillow,2020-12-01,3,3595,1784,30.311,-97.719,FALSE
Zillow,2020-12-01,4,5500,2208,30.272,-97.729,FALSE
Zillow,2020-12-01,2,1600,900,30.261,-97.776,FALSE
Zillow,2020-12-01,1,1400,480,30.268,-97.716,FALSE
Zillow,2020-12-01,1,1365,800,30.231,-97.779,FALSE
Zillow,2020-12-01,1,1393,718,30.401,-97.725,FALSE
Zillow,2020-12-01,2,1550,1080,30.358,-97.727,FALSE
Zillow,2020-12-01,5,3000,3005,30.43,-97.82,FALSE
Zillow,2020-12-01,2,3200,1200,30.282,-97.721,FALSE
